#Station Long Name,Lake Victoria at Lake Centre
#Station Number,A4261093
#Station Location Latitude,-33.9837
#Station Location Longitude,141.2764
#Parameter Type Name,Storage Volume
#Timeseries Name,DMQaQc.Merged.DailyMean.24HR
#Unit Name,megalitre
#DATA_OWNER_NAME,SA - South Australian Water Corporation (SA Water)
#Rows,4973
#Timestamp,Value,Quality Code,Interpolation Type
2014-04-08T00:00:00.000+09:30,428482.857,140,603
2014-04-09T00:00:00.000+09:30,428717.430,140,603
2014-04-10T00:00:00.000+09:30,428952.004,140,603
2014-04-11T00:00:00.000+09:30,429186.577,140,603
2014-04-12T00:00:00.000+09:30,429421.150,140,603
2014-04-13T00:00:00.000+09:30,429655.724,140,603
2014-04-14T00:00:00.000+09:30,429890.297,140,603
2014-04-15T00:00:00.000+09:30,430124.870,140,603
2014-04-16T00:00:00.000+09:30,430359.444,140,603
2014-04-17T00:00:00.000+09:30,430594.017,140,603
2014-04-18T00:00:00.000+09:30,430828.590,140,603
2014-04-19T00:00:00.000+09:30,431063.164,140,603
2014-04-20T00:00:00.000+09:30,431297.737,140,603
2014-04-21T00:00:00.000+09:30,431532.310,140,603
2014-04-22T00:00:00.000+09:30,431766.884,140,603
2014-04-23T00:00:00.000+09:30,432001.457,140,603
2014-04-24T00:00:00.000+09:30,432236.030,140,603
2014-04-25T00:00:00.000+09:30,432470.604,140,603
2014-04-26T00:00:00.000+09:30,432705.177,140,603
2014-04-27T00:00:00.000+09:30,432939.750,140,603
2014-04-28T00:00:00.000+09:30,433174.324,140,603
2014-04-29T00:00:00.000+09:30,433408.897,140,603
2014-04-30T00:00:00.000+09:30,433643.470,140,603
2014-05-01T00:00:00.000+09:30,433878.044,140,603
2014-05-02T00:00:00.000+09:30,434112.617,140,603
2014-05-03T00:00:00.000+09:30,434347.190,140,603
2014-05-04T00:00:00.000+09:30,434581.764,140,603
2014-05-05T00:00:00.000+09:30,434816.337,140,603
2014-05-06T00:00:00.000+09:30,435050.910,140,603
2014-05-07T00:00:00.000+09:30,435285.484,140,603
2014-05-08T00:00:00.000+09:30,435520.057,140,603
2014-05-09T00:00:00.000+09:30,435754.630,140,603
2014-05-10T00:00:00.000+09:30,435989.204,140,603
2014-05-11T00:00:00.000+09:30,436223.777,140,603
2014-05-12T00:00:00.000+09:30,436458.350,140,603
2014-05-13T00:00:00.000+09:30,436692.924,140,603
2014-05-14T00:00:00.000+09:30,436927.497,140,603
2014-05-15T00:00:00.000+09:30,437162.070,140,603
2014-05-16T00:00:00.000+09:30,437396.644,140,603
2014-05-17T00:00:00.000+09:30,437631.217,140,603
2014-05-18T00:00:00.000+09:30,437865.790,140,603
2014-05-19T00:00:00.000+09:30,438100.364,140,603
2014-05-20T00:00:00.000+09:30,438334.937,140,603
2014-05-21T00:00:00.000+09:30,438449.278,140,603
2014-05-22T00:00:00.000+09:30,437447.592,140,603
2014-05-23T00:00:00.000+09:30,436140.732,140,603
2014-05-24T00:00:00.000+09:30,435080.181,140,603
2014-05-25T00:00:00.000+09:30,434244.443,140,603
2014-05-26T00:00:00.000+09:30,433784.760,140,603
2014-05-27T00:00:00.000+09:30,434449.374,140,603
2014-05-28T00:00:00.000+09:30,435246.039,140,603
2014-05-29T00:00:00.000+09:30,436586.846,140,603
2014-05-30T00:00:00.000+09:30,438122.587,140,603
2014-05-31T00:00:00.000+09:30,440226.470,140,603
2014-06-01T00:00:00.000+09:30,441637.169,140,603
2014-06-02T00:00:00.000+09:30,442318.958,140,603
2014-06-03T00:00:00.000+09:30,442790.768,140,603
2014-06-04T00:00:00.000+09:30,442625.753,140,603
2014-06-05T00:00:00.000+09:30,442464.621,140,603
2014-06-06T00:00:00.000+09:30,442376.044,140,603
2014-06-07T00:00:00.000+09:30,442507.529,140,603
2014-06-08T00:00:00.000+09:30,442723.364,140,603
2014-06-09T00:00:00.000+09:30,442686.161,140,603
2014-06-10T00:00:00.000+09:30,442545.096,140,603
2014-06-11T00:00:00.000+09:30,442425.397,140,603
2014-06-12T00:00:00.000+09:30,442345.476,140,603
2014-06-13T00:00:00.000+09:30,442219.521,140,603
2014-06-14T00:00:00.000+09:30,442234.257,140,603
2014-06-15T00:00:00.000+09:30,442043.847,140,603
2014-06-16T00:00:00.000+09:30,441956.949,140,603
2014-06-17T00:00:00.000+09:30,442216.572,140,603
2014-06-18T00:00:00.000+09:30,442909.060,140,603
2014-06-19T00:00:00.000+09:30,444506.687,140,603
2014-06-20T00:00:00.000+09:30,446169.910,140,603
2014-06-21T00:00:00.000+09:30,447432.559,140,603
2014-06-22T00:00:00.000+09:30,448353.199,140,603
2014-06-23T00:00:00.000+09:30,449492.962,140,603
2014-06-24T00:00:00.000+09:30,451263.026,140,603
2014-06-25T00:00:00.000+09:30,452932.907,140,603
2014-06-26T00:00:00.000+09:30,454602.788,140,603
2014-06-27T00:00:00.000+09:30,456272.670,140,603
2014-06-28T00:00:00.000+09:30,457942.551,140,603
2014-06-29T00:00:00.000+09:30,459612.432,140,603
2014-06-30T00:00:00.000+09:30,461282.314,140,603
2014-07-01T00:00:00.000+09:30,462952.195,140,603
2014-07-02T00:00:00.000+09:30,464622.076,140,603
2014-07-03T00:00:00.000+09:30,466198.176,140,603
2014-07-04T00:00:00.000+09:30,468555.168,10,603
2014-07-05T00:00:00.000+09:30,471258.080,10,603
2014-07-06T00:00:00.000+09:30,473383.095,10,603
2014-07-07T00:00:00.000+09:30,475203.847,10,603
2014-07-08T00:00:00.000+09:30,476982.692,10,603
2014-07-09T00:00:00.000+09:30,478744.486,10,603
2014-07-10T00:00:00.000+09:30,480589.560,10,603
2014-07-11T00:00:00.000+09:30,482702.368,10,603
2014-07-12T00:00:00.000+09:30,485709.430,10,603
2014-07-13T00:00:00.000+09:30,489541.627,10,603
2014-07-14T00:00:00.000+09:30,493702.146,10,603
2014-07-15T00:00:00.000+09:30,498645.988,10,603
2014-07-16T00:00:00.000+09:30,504354.044,10,603
2014-07-17T00:00:00.000+09:30,510773.399,10,603
2014-07-18T00:00:00.000+09:30,517580.553,10,603
2014-07-19T00:00:00.000+09:30,524389.488,10,603
2014-07-20T00:00:00.000+09:30,531336.643,10,603
2014-07-21T00:00:00.000+09:30,538296.582,10,603
2014-07-22T00:00:00.000+09:30,544722.607,10,603
2014-07-23T00:00:00.000+09:30,550912.957,10,603
2014-07-24T00:00:00.000+09:30,556603.067,10,603
2014-07-25T00:00:00.000+09:30,561235.450,10,603
2014-07-26T00:00:00.000+09:30,564723.163,10,603
2014-07-27T00:00:00.000+09:30,567229.171,10,603
2014-07-28T00:00:00.000+09:30,569014.135,10,603
2014-07-29T00:00:00.000+09:30,569903.839,10,603
2014-07-30T00:00:00.000+09:30,570789.361,10,603
2014-07-31T00:00:00.000+09:30,571331.555,10,603
2014-08-01T00:00:00.000+09:30,571916.637,10,603
2014-08-02T00:00:00.000+09:30,572779.897,10,603
2014-08-03T00:00:00.000+09:30,573578.670,10,603
2014-08-04T00:00:00.000+09:30,574335.755,10,603
2014-08-05T00:00:00.000+09:30,575461.226,10,603
2014-08-06T00:00:00.000+09:30,577788.544,10,603
2014-08-07T00:00:00.000+09:30,581411.507,10,603
2014-08-08T00:00:00.000+09:30,585774.297,10,603
2014-08-09T00:00:00.000+09:30,589701.155,10,603
2014-08-10T00:00:00.000+09:30,593106.005,10,603
2014-08-11T00:00:00.000+09:30,596461.564,10,603
2014-08-12T00:00:00.000+09:30,600594.148,10,603
2014-08-13T00:00:00.000+09:30,604431.600,10,603
2014-08-14T00:00:00.000+09:30,608207.344,10,603
2014-08-15T00:00:00.000+09:30,612403.410,10,603
2014-08-16T00:00:00.000+09:30,618773.297,10,603
2014-08-17T00:00:00.000+09:30,624739.839,10,603
2014-08-18T00:00:00.000+09:30,629945.217,10,603
2014-08-19T00:00:00.000+09:30,635037.042,10,603
2014-08-20T00:00:00.000+09:30,640207.426,10,603
2014-08-21T00:00:00.000+09:30,645375.344,10,603
2014-08-22T00:00:00.000+09:30,650377.710,10,603
2014-08-23T00:00:00.000+09:30,655337.680,10,603
2014-08-24T00:00:00.000+09:30,659989.099,10,603
2014-08-25T00:00:00.000+09:30,664332.341,10,603
2014-08-26T00:00:00.000+09:30,667466.843,10,603
2014-08-27T00:00:00.000+09:30,669435.736,10,603
2014-08-28T00:00:00.000+09:30,670646.370,10,603
2014-08-29T00:00:00.000+09:30,670338.050,10,603
2014-08-30T00:00:00.000+09:30,670012.518,10,603
2014-08-31T00:00:00.000+09:30,669987.448,10,603
2014-09-01T00:00:00.000+09:30,670910.556,10,603
2014-09-02T00:00:00.000+09:30,671805.601,10,603
2014-09-03T00:00:00.000+09:30,671863.347,10,603
2014-09-04T00:00:00.000+09:30,672087.924,10,603
2014-09-05T00:00:00.000+09:30,672618.926,10,603
2014-09-06T00:00:00.000+09:30,672955.324,10,603
2014-09-07T00:00:00.000+09:30,673066.930,10,603
2014-09-08T00:00:00.000+09:30,672503.490,10,603
2014-09-09T00:00:00.000+09:30,671693.414,10,603
2014-09-10T00:00:00.000+09:30,670278.737,10,603
2014-09-11T00:00:00.000+09:30,668348.570,10,603
2014-09-12T00:00:00.000+09:30,666402.509,10,603
2014-09-13T00:00:00.000+09:30,665538.838,10,603
2014-09-14T00:00:00.000+09:30,665709.034,10,603
2014-09-15T00:00:00.000+09:30,666125.283,10,603
2014-09-16T00:00:00.000+09:30,666302.595,10,603
2014-09-17T00:00:00.000+09:30,666156.119,10,603
2014-09-18T00:00:00.000+09:30,666823.974,10,603
2014-09-19T00:00:00.000+09:30,668566.304,10,603
2014-09-20T00:00:00.000+09:30,670351.147,10,603
2014-09-21T00:00:00.000+09:30,671938.658,10,603
2014-09-22T00:00:00.000+09:30,673101.525,10,603
2014-09-23T00:00:00.000+09:30,673106.635,10,603
2014-09-24T00:00:00.000+09:30,673174.785,10,603
2014-09-25T00:00:00.000+09:30,673821.254,10,603
2014-09-26T00:00:00.000+09:30,673424.739,10,603
2014-09-27T00:00:00.000+09:30,673230.432,10,603
2014-09-28T00:00:00.000+09:30,672712.204,10,603
2014-09-29T00:00:00.000+09:30,671886.577,10,603
2014-09-30T00:00:00.000+09:30,670028.430,10,603
2014-10-01T00:00:00.000+09:30,667253.304,10,603
2014-10-02T00:00:00.000+09:30,664002.604,10,603
2014-10-03T00:00:00.000+09:30,661219.697,10,603
2014-10-04T00:00:00.000+09:30,658723.575,10,603
2014-10-05T00:00:00.000+09:30,656118.204,10,603
2014-10-06T00:00:00.000+09:30,652863.622,10,603
2014-10-07T00:00:00.000+09:30,649522.052,10,603
2014-10-08T00:00:00.000+09:30,645541.117,10,603
2014-10-09T00:00:00.000+09:30,641917.332,10,603
2014-10-10T00:00:00.000+09:30,639070.886,10,603
2014-10-11T00:00:00.000+09:30,637521.924,10,603
2014-10-12T00:00:00.000+09:30,636000.132,10,603
2014-10-13T00:00:00.000+09:30,634089.808,10,603
2014-10-14T00:00:00.000+09:30,630887.501,10,603
2014-10-15T00:00:00.000+09:30,627341.854,10,603
2014-10-16T00:00:00.000+09:30,625063.374,10,603
2014-10-17T00:00:00.000+09:30,622704.849,10,603
2014-10-18T00:00:00.000+09:30,619842.362,10,603
2014-10-19T00:00:00.000+09:30,617063.972,10,603
2014-10-20T00:00:00.000+09:30,614626.211,10,603
2014-10-21T00:00:00.000+09:30,611303.960,10,603
2014-10-22T00:00:00.000+09:30,607586.896,10,603
2014-10-23T00:00:00.000+09:30,604281.333,10,603
2014-10-24T00:00:00.000+09:30,601781.965,10,603
2014-10-25T00:00:00.000+09:30,599584.618,10,603
2014-10-26T00:00:00.000+09:30,596670.116,10,603
2014-10-27T00:00:00.000+09:30,592885.308,10,603
2014-10-28T00:00:00.000+09:30,588466.657,10,603
2014-10-29T00:00:00.000+09:30,585538.880,10,603
2014-10-30T00:00:00.000+09:30,584087.708,10,603
2014-10-31T00:00:00.000+09:30,582765.471,10,603
2014-11-01T00:00:00.000+09:30,581037.818,10,603
2014-11-02T00:00:00.000+09:30,578352.541,10,603
2014-11-03T00:00:00.000+09:30,576071.391,10,603
2014-11-04T00:00:00.000+09:30,574807.030,10,603
2014-11-05T00:00:00.000+09:30,573327.603,10,603
2014-11-06T00:00:00.000+09:30,572470.891,10,603
2014-11-07T00:00:00.000+09:30,572073.935,10,603
2014-11-08T00:00:00.000+09:30,571801.203,10,603
2014-11-09T00:00:00.000+09:30,571851.223,10,603
2014-11-10T00:00:00.000+09:30,571680.420,10,603
2014-11-11T00:00:00.000+09:30,571150.807,10,603
2014-11-12T00:00:00.000+09:30,571090.362,10,603
2014-11-13T00:00:00.000+09:30,571756.293,10,603
2014-11-14T00:00:00.000+09:30,572866.345,10,603
2014-11-15T00:00:00.000+09:30,572950.163,10,603
2014-11-16T00:00:00.000+09:30,573542.620,10,603
2014-11-17T00:00:00.000+09:30,572195.933,10,603
2014-11-18T00:00:00.000+09:30,571079.718,10,603
2014-11-19T00:00:00.000+09:30,570348.103,10,603
2014-11-20T00:00:00.000+09:30,569451.095,10,603
2014-11-21T00:00:00.000+09:30,567713.241,10,603
2014-11-22T00:00:00.000+09:30,565756.610,10,603
2014-11-23T00:00:00.000+09:30,563225.744,10,603
2014-11-24T00:00:00.000+09:30,560820.934,10,603
2014-11-25T00:00:00.000+09:30,557499.722,10,603
2014-11-26T00:00:00.000+09:30,553750.658,10,603
2014-11-27T00:00:00.000+09:30,550633.137,10,603
2014-11-28T00:00:00.000+09:30,547860.891,10,603
2014-11-29T00:00:00.000+09:30,545294.214,10,603
2014-11-30T00:00:00.000+09:30,543279.645,10,603
2014-12-01T00:00:00.000+09:30,540995.113,10,603
2014-12-02T00:00:00.000+09:30,539488.413,10,603
2014-12-03T00:00:00.000+09:30,539567.665,10,603
2014-12-04T00:00:00.000+09:30,541649.591,10,603
2014-12-05T00:00:00.000+09:30,543696.736,10,603
2014-12-06T00:00:00.000+09:30,545094.265,10,603
2014-12-07T00:00:00.000+09:30,546202.388,10,603
2014-12-08T00:00:00.000+09:30,547004.158,10,603
2014-12-09T00:00:00.000+09:30,548493.366,10,603
2014-12-10T00:00:00.000+09:30,550236.104,10,603
2014-12-11T00:00:00.000+09:30,552254.615,10,603
2014-12-12T00:00:00.000+09:30,552555.408,10,603
2014-12-13T00:00:00.000+09:30,552137.441,10,603
2014-12-14T00:00:00.000+09:30,551442.200,10,603
2014-12-15T00:00:00.000+09:30,549190.057,10,603
2014-12-16T00:00:00.000+09:30,545822.525,10,603
2014-12-17T00:00:00.000+09:30,542161.470,10,603
2014-12-18T00:00:00.000+09:30,539241.255,10,603
2014-12-19T00:00:00.000+09:30,536307.658,10,603
2014-12-20T00:00:00.000+09:30,533184.155,10,603
2014-12-21T00:00:00.000+09:30,530667.240,10,603
2014-12-22T00:00:00.000+09:30,528504.931,10,603
2014-12-23T00:00:00.000+09:30,526637.487,10,603
2014-12-24T00:00:00.000+09:30,523621.623,10,603
2014-12-25T00:00:00.000+09:30,520982.967,10,603
2014-12-26T00:00:00.000+09:30,518338.883,10,603
2014-12-27T00:00:00.000+09:30,516123.890,10,603
2014-12-28T00:00:00.000+09:30,513827.477,10,603
2014-12-29T00:00:00.000+09:30,510596.047,10,603
2014-12-30T00:00:00.000+09:30,506181.472,10,603
2014-12-31T00:00:00.000+09:30,501391.205,10,603
2015-01-01T00:00:00.000+09:30,497251.167,10,603
2015-01-02T00:00:00.000+09:30,493610.440,10,603
2015-01-03T00:00:00.000+09:30,490355.374,10,603
2015-01-04T00:00:00.000+09:30,486963.546,10,603
2015-01-05T00:00:00.000+09:30,483311.851,10,603
2015-01-06T00:00:00.000+09:30,479435.653,10,603
2015-01-07T00:00:00.000+09:30,475734.474,10,603
2015-01-08T00:00:00.000+09:30,472125.709,10,603
2015-01-09T00:00:00.000+09:30,469967.818,10,603
2015-01-10T00:00:00.000+09:30,468759.749,10,603
2015-01-11T00:00:00.000+09:30,466684.158,10,603
2015-01-12T00:00:00.000+09:30,465131.941,10,603
2015-01-13T00:00:00.000+09:30,467841.857,10,603
2015-01-14T00:00:00.000+09:30,468414.084,10,603
2015-01-15T00:00:00.000+09:30,469072.092,10,603
2015-01-16T00:00:00.000+09:30,468124.579,10,603
2015-01-17T00:00:00.000+09:30,466088.350,10,603
2015-01-18T00:00:00.000+09:30,463594.331,10,603
2015-01-19T00:00:00.000+09:30,461381.753,10,603
2015-01-20T00:00:00.000+09:30,458284.090,10,603
2015-01-21T00:00:00.000+09:30,454745.295,10,603
2015-01-22T00:00:00.000+09:30,451277.509,10,603
2015-01-23T00:00:00.000+09:30,447892.908,10,603
2015-01-24T00:00:00.000+09:30,444093.921,10,603
2015-01-25T00:00:00.000+09:30,440331.406,10,603
2015-01-26T00:00:00.000+09:30,436577.362,10,603
2015-01-27T00:00:00.000+09:30,433073.966,10,603
2015-01-28T00:00:00.000+09:30,429998.349,10,603
2015-01-29T00:00:00.000+09:30,427765.305,10,603
2015-01-30T00:00:00.000+09:30,425370.981,10,603
2015-01-31T00:00:00.000+09:30,422633.576,10,603
2015-02-01T00:00:00.000+09:30,418972.314,10,603
2015-02-02T00:00:00.000+09:30,414071.187,10,603
2015-02-03T00:00:00.000+09:30,409134.334,10,603
2015-02-04T00:00:00.000+09:30,405092.821,10,603
2015-02-05T00:00:00.000+09:30,401758.873,10,603
2015-02-06T00:00:00.000+09:30,398312.873,10,603
2015-02-07T00:00:00.000+09:30,394111.485,10,603
2015-02-08T00:00:00.000+09:30,389425.192,10,603
2015-02-09T00:00:00.000+09:30,383617.210,10,603
2015-02-10T00:00:00.000+09:30,377220.589,10,603
2015-02-11T00:00:00.000+09:30,370675.263,10,603
2015-02-12T00:00:00.000+09:30,364683.991,10,603
2015-02-13T00:00:00.000+09:30,359119.673,10,603
2015-02-14T00:00:00.000+09:30,353275.651,10,603
2015-02-15T00:00:00.000+09:30,347207.419,10,603
2015-02-16T00:00:00.000+09:30,339913.332,10,603
2015-02-17T00:00:00.000+09:30,332257.420,10,603
2015-02-18T00:00:00.000+09:30,325081.470,10,603
2015-02-19T00:00:00.000+09:30,319935.221,10,603
2015-02-20T00:00:00.000+09:30,316331.418,10,603
2015-02-21T00:00:00.000+09:30,311840.207,10,603
2015-02-22T00:00:00.000+09:30,305932.022,10,603
2015-02-23T00:00:00.000+09:30,299510.369,10,603
2015-02-24T00:00:00.000+09:30,292064.651,10,603
2015-02-25T00:00:00.000+09:30,285638.652,10,603
2015-02-26T00:00:00.000+09:30,281311.167,10,603
2015-02-27T00:00:00.000+09:30,277508.921,10,603
2015-02-28T00:00:00.000+09:30,273791.611,10,603
2015-03-01T00:00:00.000+09:30,269524.596,10,603
2015-03-02T00:00:00.000+09:30,265034.519,10,603
2015-03-03T00:00:00.000+09:30,260457.403,10,603
2015-03-04T00:00:00.000+09:30,255442.218,10,603
2015-03-05T00:00:00.000+09:30,251001.179,10,603
2015-03-06T00:00:00.000+09:30,246953.223,10,603
2015-03-07T00:00:00.000+09:30,243290.727,10,603
2015-03-08T00:00:00.000+09:30,240109.977,10,603
2015-03-09T00:00:00.000+09:30,236797.492,10,603
2015-03-10T00:00:00.000+09:30,233260.450,10,603
2015-03-11T00:00:00.000+09:30,229635.953,10,603
2015-03-12T00:00:00.000+09:30,225576.282,10,603
2015-03-13T00:00:00.000+09:30,220893.080,10,603
2015-03-14T00:00:00.000+09:30,216586.735,10,603
2015-03-15T00:00:00.000+09:30,212505.392,10,603
2015-03-16T00:00:00.000+09:30,208228.305,10,603
2015-03-17T00:00:00.000+09:30,205102.145,10,603
2015-03-18T00:00:00.000+09:30,202129.897,10,603
2015-03-19T00:00:00.000+09:30,199036.205,10,603
2015-03-20T00:00:00.000+09:30,196102.240,10,603
2015-03-21T00:00:00.000+09:30,193326.645,10,603
2015-03-22T00:00:00.000+09:30,190975.232,10,603
2015-03-23T00:00:00.000+09:30,188713.135,10,603
2015-03-24T00:00:00.000+09:30,185844.427,10,603
2015-03-25T00:00:00.000+09:30,183089.810,10,603
2015-03-26T00:00:00.000+09:30,180317.703,10,603
2015-03-27T00:00:00.000+09:30,178042.110,10,603
2015-03-28T00:00:00.000+09:30,176438.943,10,603
2015-03-29T00:00:00.000+09:30,175168.879,10,603
2015-03-30T00:00:00.000+09:30,173545.232,10,603
2015-03-31T00:00:00.000+09:30,171895.975,10,603
2015-04-01T00:00:00.000+09:30,170568.317,10,603
2015-04-02T00:00:00.000+09:30,168672.642,10,603
2015-04-03T00:00:00.000+09:30,166869.976,10,603
2015-04-04T00:00:00.000+09:30,165872.918,10,603
2015-04-05T00:00:00.000+09:30,165402.243,10,603
2015-04-06T00:00:00.000+09:30,165330.858,10,603
2015-04-07T00:00:00.000+09:30,165755.928,10,603
2015-04-08T00:00:00.000+09:30,166218.154,10,603
2015-04-09T00:00:00.000+09:30,166324.926,10,603
2015-04-10T00:00:00.000+09:30,166654.259,10,603
2015-04-11T00:00:00.000+09:30,168256.436,10,603
2015-04-12T00:00:00.000+09:30,169279.008,10,603
2015-04-13T00:00:00.000+09:30,169817.656,10,603
2015-04-14T00:00:00.000+09:30,170399.620,10,603
2015-04-15T00:00:00.000+09:30,171209.924,10,603
2015-04-16T00:00:00.000+09:30,172287.813,10,603
2015-04-17T00:00:00.000+09:30,176514.665,10,603
2015-04-18T00:00:00.000+09:30,180208.793,10,603
2015-04-19T00:00:00.000+09:30,182739.102,10,603
2015-04-20T00:00:00.000+09:30,186078.900,10,603
2015-04-21T00:00:00.000+09:30,188559.695,10,603
2015-04-22T00:00:00.000+09:30,190048.669,10,603
2015-04-23T00:00:00.000+09:30,192223.239,10,603
2015-04-24T00:00:00.000+09:30,194751.692,10,603
2015-04-25T00:00:00.000+09:30,197995.869,10,603
2015-04-26T00:00:00.000+09:30,202137.918,10,603
2015-04-27T00:00:00.000+09:30,206484.649,10,603
2015-04-28T00:00:00.000+09:30,211054.982,10,603
2015-04-29T00:00:00.000+09:30,215752.249,10,603
2015-04-30T00:00:00.000+09:30,220230.265,10,603
2015-05-01T00:00:00.000+09:30,224760.871,10,603
2015-05-02T00:00:00.000+09:30,229366.596,10,603
2015-05-03T00:00:00.000+09:30,233687.072,10,603
2015-05-04T00:00:00.000+09:30,238423.864,10,603
2015-05-05T00:00:00.000+09:30,242483.429,10,603
2015-05-06T00:00:00.000+09:30,246897.087,10,603
2015-05-07T00:00:00.000+09:30,250696.151,10,603
2015-05-08T00:00:00.000+09:30,254258.882,10,603
2015-05-09T00:00:00.000+09:30,257724.898,10,603
2015-05-10T00:00:00.000+09:30,260942.620,10,603
2015-05-11T00:00:00.000+09:30,263904.746,10,603
2015-05-12T00:00:00.000+09:30,266336.130,10,603
2015-05-13T00:00:00.000+09:30,267658.817,10,603
2015-05-14T00:00:00.000+09:30,269243.867,10,603
2015-05-15T00:00:00.000+09:30,270896.478,10,603
2015-05-16T00:00:00.000+09:30,272755.095,10,603
2015-05-17T00:00:00.000+09:30,274617.210,10,603
2015-05-18T00:00:00.000+09:30,276102.443,10,603
2015-05-19T00:00:00.000+09:30,277983.769,10,603
2015-05-20T00:00:00.000+09:30,279835.816,10,603
2015-05-21T00:00:00.000+09:30,282184.720,10,603
2015-05-22T00:00:00.000+09:30,286567.146,10,603
2015-05-23T00:00:00.000+09:30,292440.059,10,603
2015-05-24T00:00:00.000+09:30,298440.110,10,603
2015-05-25T00:00:00.000+09:30,303806.581,10,603
2015-05-26T00:00:00.000+09:30,308755.879,10,603
2015-05-27T00:00:00.000+09:30,313517.370,10,603
2015-05-28T00:00:00.000+09:30,318521.294,10,603
2015-05-29T00:00:00.000+09:30,323547.092,10,603
2015-05-30T00:00:00.000+09:30,327825.815,10,603
2015-05-31T00:00:00.000+09:30,331429.215,10,603
2015-06-01T00:00:00.000+09:30,334987.589,10,603
2015-06-02T00:00:00.000+09:30,339131.369,10,603
2015-06-03T00:00:00.000+09:30,344099.001,10,603
2015-06-04T00:00:00.000+09:30,349378.532,10,603
2015-06-05T00:00:00.000+09:30,355043.714,10,603
2015-06-06T00:00:00.000+09:30,360692.029,10,603
2015-06-07T00:00:00.000+09:30,366262.295,10,603
2015-06-08T00:00:00.000+09:30,372166.016,10,603
2015-06-09T00:00:00.000+09:30,377956.915,10,603
2015-06-10T00:00:00.000+09:30,383437.064,10,603
2015-06-11T00:00:00.000+09:30,388795.343,10,603
2015-06-12T00:00:00.000+09:30,393893.598,10,603
2015-06-13T00:00:00.000+09:30,398549.371,10,603
2015-06-14T00:00:00.000+09:30,403122.580,10,603
2015-06-15T00:00:00.000+09:30,408648.745,10,603
2015-06-16T00:00:00.000+09:30,413532.975,10,603
2015-06-17T00:00:00.000+09:30,418149.890,10,603
2015-06-18T00:00:00.000+09:30,422048.783,10,603
2015-06-19T00:00:00.000+09:30,425747.461,10,603
2015-06-20T00:00:00.000+09:30,429031.735,10,603
2015-06-21T00:00:00.000+09:30,431940.846,10,603
2015-06-22T00:00:00.000+09:30,434400.868,10,603
2015-06-23T00:00:00.000+09:30,436833.735,10,603
2015-06-24T00:00:00.000+09:30,439091.468,10,603
2015-06-25T00:00:00.000+09:30,440925.740,10,603
2015-06-26T00:00:00.000+09:30,442589.718,10,603
2015-06-27T00:00:00.000+09:30,443986.743,10,603
2015-06-28T00:00:00.000+09:30,445582.197,10,603
2015-06-29T00:00:00.000+09:30,447209.791,10,603
2015-06-30T00:00:00.000+09:30,448422.275,10,603
2015-07-01T00:00:00.000+09:30,448203.581,10,603
2015-07-02T00:00:00.000+09:30,448065.848,10,603
2015-07-03T00:00:00.000+09:30,449285.232,10,603
2015-07-04T00:00:00.000+09:30,450575.869,10,603
2015-07-05T00:00:00.000+09:30,451123.563,10,603
2015-07-06T00:00:00.000+09:30,451594.673,10,603
2015-07-07T00:00:00.000+09:30,451627.395,10,603
2015-07-08T00:00:00.000+09:30,451569.675,10,603
2015-07-09T00:00:00.000+09:30,451647.933,10,603
2015-07-10T00:00:00.000+09:30,451663.476,10,603
2015-07-11T00:00:00.000+09:30,451747.996,10,603
2015-07-12T00:00:00.000+09:30,451820.612,10,603
2015-07-13T00:00:00.000+09:30,451413.972,10,603
2015-07-14T00:00:00.000+09:30,451904.290,10,603
2015-07-15T00:00:00.000+09:30,453141.081,10,603
2015-07-16T00:00:00.000+09:30,454480.728,10,603
2015-07-17T00:00:00.000+09:30,455732.250,10,603
2015-07-18T00:00:00.000+09:30,455525.598,10,603
2015-07-19T00:00:00.000+09:30,454526.608,10,603
2015-07-20T00:00:00.000+09:30,453666.054,10,603
2015-07-21T00:00:00.000+09:30,453478.151,10,603
2015-07-22T00:00:00.000+09:30,454001.956,10,603
2015-07-23T00:00:00.000+09:30,454649.823,10,603
2015-07-24T00:00:00.000+09:30,456377.038,10,603
2015-07-25T00:00:00.000+09:30,459413.032,10,603
2015-07-26T00:00:00.000+09:30,463144.668,10,603
2015-07-27T00:00:00.000+09:30,465233.546,10,603
2015-07-28T00:00:00.000+09:30,465064.968,10,603
2015-07-29T00:00:00.000+09:30,462028.179,10,603
2015-07-30T00:00:00.000+09:30,457633.470,10,603
2015-07-31T00:00:00.000+09:30,455173.753,10,603
2015-08-01T00:00:00.000+09:30,454123.436,10,603
2015-08-02T00:00:00.000+09:30,453694.623,10,603
2015-08-03T00:00:00.000+09:30,452530.345,10,603
2015-08-04T00:00:00.000+09:30,450687.796,10,603
2015-08-05T00:00:00.000+09:30,448999.601,10,603
2015-08-06T00:00:00.000+09:30,448112.917,10,603
2015-08-07T00:00:00.000+09:30,447870.650,10,603
2015-08-08T00:00:00.000+09:30,447718.709,10,603
2015-08-09T00:00:00.000+09:30,447297.438,10,603
2015-08-10T00:00:00.000+09:30,446199.269,10,603
2015-08-11T00:00:00.000+09:30,444670.805,10,603
2015-08-12T00:00:00.000+09:30,442300.063,10,603
2015-08-13T00:00:00.000+09:30,440616.228,10,603
